GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Shot Area,Restricted Area,197,245,0.804,0,0,0.0,0.804,17,0.802,0.198,0.0,0.0,0.802,0.198,1,1,1,1,3,1,1,7,1,1,1,1,1,1,1641726,Dereck Lively II
Shot Area,In The Paint (Non-RA),23,47,0.489,0,0,0.0,0.489,3,0.87,0.13,0.0,0.0,0.87,0.13,2,2,2,1,3,1,2,6,2,2,1,1,2,2,1641726,Dereck Lively II
Shot Area,Mid-Range,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,3,1,3,1,3,1,3,3,1,1,3,3,1641726,Dereck Lively II
Shot Area,Left Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,3,1,1,4,3,1641726,Dereck Lively II
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,3,1,1,4,3,1641726,Dereck Lively II
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,3,1,1,4,3,1641726,Dereck Lively II
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,1,3,1,4,1,4,3,1,1,4,3,1641726,Dereck Lively II
Shot Area,Restricted Area,8,13,0.615,0,0,0.0,0.615,2,0.5,0.5,0.0,0.0,0.5,0.5,1,1,1,2,4,2,1,7,1,1,2,1,1,1,1641753,Chris Livingston
Shot Area,In The Paint (Non-RA),2,4,0.5,0,0,0.0,0.5,1,0.5,0.5,0.0,0.0,0.5,0.5,2,2,2,2,4,2,2,6,2,2,2,1,2,2,1641753,Chris Livingston
Shot Area,Mid-Range,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,4,2,4,1,3,3,2,1,4,3,1641753,Chris Livingston
Shot Area,Left Corner 3,1,2,0.5,1,2,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,1,1,1,3,1,3,3,1,1,2,3,1641753,Chris Livingston
Shot Area,Right Corner 3,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,2,3,2,4,1,3,3,2,1,4,3,1641753,Chris Livingston
Shot Area,Above the Break 3,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,2,1,2,4,1,3,3,2,1,4,3,1641753,Chris Livingston
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,4,2,4,2,4,1,3,3,2,1,4,3,1641753,Chris Livingston
Shot Area,Restricted Area,106,151,0.702,0,0,0.0,0.702,12,0.632,0.368,0.0,0.0,0.632,0.368,1,1,1,1,2,1,1,6,1,1,1,1,1,1,1626172,Kevon Looney
Shot Area,In The Paint (Non-RA),27,65,0.415,0,0,0.0,0.415,12,0.778,0.222,0.0,0.0,0.778,0.222,2,2,2,1,2,1,2,6,2,2,1,1,2,2,1626172,Kevon Looney
Shot Area,Mid-Range,6,16,0.375,0,0,0.0,0.375,0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,3,1,2,1,3,1,3,3,1,1,3,3,1626172,Kevon Looney
Shot Area,Left Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,1,2,1,4,1,4,3,1,1,4,3,1626172,Kevon Looney
Shot Area,Right Corner 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,1,2,1,4,1,4,3,1,1,4,3,1626172,Kevon Looney
Shot Area,Above the Break 3,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,1,2,1,4,1,4,3,1,1,4,3,1626172,Kevon Looney
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,1,1,1,4,1,4,3,1,1,4,3,1626172,Kevon Looney
Shot Area,Restricted Area,164,221,0.742,0,0,0.0,0.742,16,0.726,0.274,0.0,0.0,0.726,0.274,1,2,1,4,4,4,2,7,1,1,4,1,2,1,201572,Brook Lopez
Shot Area,In The Paint (Non-RA),42,96,0.438,0,0,0.0,0.438,4,0.786,0.214,0.0,0.0,0.786,0.214,3,3,3,4,4,4,3,6,2,2,4,1,3,2,201572,Brook Lopez
Shot Area,Mid-Range,12,34,0.353,0,0,0.0,0.353,1,0.75,0.25,0.0,0.0,0.75,0.25,5,5,5,4,4,4,5,4,3,3,4,1,5,3,201572,Brook Lopez
Shot Area,Left Corner 3,7,23,0.304,7,23,0.304,0.457,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,1,6,4,201572,Brook Lopez
Shot Area,Right Corner 3,17,36,0.472,17,36,0.472,0.708,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,4,2,1,4,4,201572,Brook Lopez
Shot Area,Above the Break 3,124,345,0.359,124,345,0.359,0.539,1,0.0,0.0,1.0,0.0,1.0,0.0,2,1,2,1,1,1,1,4,4,4,1,1,1,4,201572,Brook Lopez
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,201572,Brook Lopez
Shot Area,Restricted Area,41,59,0.695,0,0,0.0,0.695,3,0.561,0.439,0.0,0.0,0.561,0.439,2,2,2,4,5,4,2,6,1,2,4,2,2,2,201567,Kevin Love
Shot Area,In The Paint (Non-RA),26,42,0.619,0,0,0.0,0.619,3,0.731,0.269,0.0,0.0,0.731,0.269,3,3,3,4,5,4,3,6,2,1,4,2,3,1,201567,Kevin Love
Shot Area,Mid-Range,7,14,0.5,0,0,0.0,0.5,0,0.571,0.429,0.0,0.0,0.571,0.429,4,6,4,4,5,4,5,1,3,3,4,2,5,3,201567,Kevin Love
Shot Area,Left Corner 3,5,18,0.278,5,18,0.278,0.417,1,0.0,0.0,1.0,0.0,1.0,0.0,5,4,5,2,2,2,4,4,4,4,2,2,4,5,201567,Kevin Love
Shot Area,Right Corner 3,4,17,0.235,4,17,0.235,0.353,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,3,3,6,1,4,4,3,2,5,5,201567,Kevin Love
Shot Area,Above the Break 3,75,208,0.361,75,208,0.361,0.541,2,0.0,0.0,0.987,0.013,0.987,0.013,1,1,1,1,1,1,1,5,4,4,1,1,1,4,201567,Kevin Love
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,201567,Kevin Love
Shot Area,Restricted Area,49,71,0.69,0,0,0.0,0.69,7,0.735,0.265,0.0,0.0,0.735,0.265,2,2,2,4,5,4,2,7,1,1,4,1,2,1,1626168,Trey Lyles
Shot Area,In The Paint (Non-RA),8,19,0.421,0,0,0.0,0.421,6,0.75,0.25,0.0,0.0,0.75,0.25,5,5,5,4,5,4,5,6,2,2,4,1,5,2,1626168,Trey Lyles
Shot Area,Mid-Range,2,12,0.167,0,0,0.0,0.167,1,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,4,5,4,6,4,3,3,4,1,6,3,1626168,Trey Lyles
Shot Area,Left Corner 3,18,47,0.383,18,47,0.383,0.574,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,2,2,2,3,1,4,4,2,1,3,4,1626168,Trey Lyles
Shot Area,Right Corner 3,14,38,0.368,14,38,0.368,0.553,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,3,3,3,4,1,4,4,3,1,4,4,1626168,Trey Lyles
Shot Area,Above the Break 3,52,131,0.397,52,131,0.397,0.595,1,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,4,4,4,1,1,1,4,1626168,Trey Lyles
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,1626168,Trey Lyles
Shot Area,Restricted Area,30,51,0.588,0,0,0.0,0.588,10,0.667,0.333,0.0,0.0,0.667,0.333,2,3,2,4,5,4,3,7,1,2,4,2,2,3,200768,Kyle Lowry
Shot Area,In The Paint (Non-RA),24,52,0.462,0,0,0.0,0.462,4,0.333,0.667,0.0,0.0,0.333,0.667,3,2,3,4,5,4,4,6,2,1,4,2,4,2,200768,Kyle Lowry
Shot Area,Mid-Range,11,24,0.458,0,0,0.0,0.458,1,0.273,0.727,0.0,0.0,0.273,0.727,5,5,5,4,5,4,6,4,3,3,4,2,6,4,200768,Kyle Lowry
Shot Area,Left Corner 3,20,44,0.455,20,44,0.455,0.682,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,2,1,4,4,2,2,2,5,200768,Kyle Lowry
Shot Area,Right Corner 3,8,21,0.381,8,21,0.381,0.571,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,5,1,4,4,3,2,4,5,200768,Kyle Lowry
Shot Area,Above the Break 3,70,183,0.383,70,183,0.383,0.574,2,0.0,0.0,0.729,0.271,0.729,0.271,1,1,1,1,1,1,1,5,4,4,1,1,1,1,200768,Kyle Lowry
Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,200768,Kyle Lowry
Shot Area,Restricted Area,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,3,4,3,4,1,2,1,3,1,4,1,1641754,Seth Lundy
Shot Area,In The Paint (Non-RA),0,2,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,3,4,3,4,7,2,1,3,1,4,1,1641754,Seth Lundy
Shot Area,Mid-Range,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,5,2,3,4,3,3,1,1,1,3,1,2,1,1641754,Seth Lundy
Shot Area,Left Corner 3,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,3,3,3,4,1,2,1,3,1,4,1,1641754,Seth Lundy
Shot Area,Right Corner 3,2,3,0.667,2,3,0.667,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1641754,Seth Lundy
Shot Area,Above the Break 3,1,8,0.125,1,8,0.125,0.188,0,0.0,0.0,1.0,0.0,1.0,0.0,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1641754,Seth Lundy
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,4,3,4,3,4,1,2,1,3,1,4,1,1641754,Seth Lundy
Shot Area,Restricted Area,37,58,0.638,0,0,0.0,0.638,7,0.676,0.324,0.0,0.0,0.676,0.324,1,1,1,4,5,4,1,7,1,1,4,1,1,1,1630572,Sandro Mamukelashvili
Shot Area,In The Paint (Non-RA),13,26,0.5,0,0,0.0,0.5,3,0.615,0.385,0.0,0.0,0.615,0.385,3,3,3,4,5,4,3,6,2,2,4,1,3,2,1630572,Sandro Mamukelashvili
Shot Area,Mid-Range,4,7,0.571,0,0,0.0,0.571,0,0.0,1.0,0.0,0.0,0.0,1.0,4,6,4,4,5,4,5,1,3,3,4,1,6,3,1630572,Sandro Mamukelashvili
Shot Area,Left Corner 3,1,8,0.125,1,8,0.125,0.188,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,3,3,6,1,3,4,3,1,5,4,1630572,Sandro Mamukelashvili
Shot Area,Right Corner 3,4,11,0.364,4,11,0.364,0.545,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,3,4,2,1,4,4,1630572,Sandro Mamukelashvili
Shot Area,Above the Break 3,14,42,0.333,14,42,0.333,0.5,1,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,1,1,1,2,5,3,4,1,1,2,4,1630572,Sandro Mamukelashvili
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,3,4,4,1,6,4,1630572,Sandro Mamukelashvili
Shot Area,Restricted Area,59,93,0.634,0,0,0.0,0.634,7,0.254,0.746,0.0,0.0,0.254,0.746,1,2,1,4,4,4,1,6,1,1,4,3,2,1,1630544,Tre Mann
Shot Area,In The Paint (Non-RA),32,65,0.492,0,0,0.0,0.492,8,0.063,0.938,0.0,0.0,0.063,0.938,3,3,3,4,4,4,3,7,2,2,4,3,5,2,1630544,Tre Mann
Shot Area,Mid-Range,7,32,0.219,0,0,0.0,0.219,2,0.286,0.714,0.0,0.0,0.286,0.714,4,4,4,4,4,4,6,5,2,3,4,3,5,4,1630544,Tre Mann
Shot Area,Left Corner 3,6,15,0.4,6,15,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,5,1,4,4,2,3,3,6,1630544,Tre Mann
Shot Area,Right Corner 3,7,12,0.583,7,12,0.583,0.875,0,0.0,0.0,0.857,0.143,0.857,0.143,4,6,4,2,3,2,4,1,4,4,2,2,3,5,1630544,Tre Mann
Shot Area,Above the Break 3,34,99,0.343,34,99,0.343,0.515,0,0.0,0.0,0.706,0.294,0.706,0.294,2,1,2,1,1,1,2,1,4,4,1,1,1,3,1630544,Tre Mann
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1630544,Tre Mann
Shot Area,Restricted Area,134,177,0.757,0,0,0.0,0.757,17,0.687,0.313,0.0,0.0,0.687,0.313,1,1,1,4,5,4,1,7,1,1,4,3,1,1,1629611,Terance Mann
Shot Area,In The Paint (Non-RA),42,88,0.477,0,0,0.0,0.477,10,0.524,0.476,0.0,0.0,0.524,0.476,2,3,2,4,5,4,2,6,2,2,4,3,4,2,1629611,Terance Mann
Shot Area,Mid-Range,7,24,0.292,0,0,0.0,0.292,0,0.429,0.571,0.0,0.0,0.429,0.571,6,6,6,4,5,4,6,1,3,3,4,3,6,3,1629611,Terance Mann
Shot Area,Left Corner 3,26,65,0.4,26,65,0.4,0.6,0,0.0,0.0,0.962,0.038,0.962,0.038,4,4,4,2,2,2,4,1,4,4,1,2,2,5,1629611,Terance Mann
Shot Area,Right Corner 3,17,45,0.378,17,45,0.378,0.567,1,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,5,4,4,4,3,3,5,6,1629611,Terance Mann
Shot Area,Above the Break 3,28,93,0.301,28,93,0.301,0.452,1,0.0,0.0,0.893,0.107,0.893,0.107,3,2,3,1,1,1,3,4,4,4,1,1,2,4,1629611,Terance Mann
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1629611,Terance Mann
Shot Area,Restricted Area,143,206,0.694,0,0,0.0,0.694,20,0.706,0.294,0.0,0.0,0.706,0.294,1,2,2,4,5,4,2,7,1,2,4,2,2,2,1628374,Lauri Markkanen
Shot Area,In The Paint (Non-RA),84,186,0.452,0,0,0.0,0.452,19,0.81,0.19,0.0,0.0,0.81,0.19,3,3,3,4,5,4,3,6,2,1,4,2,3,1,1628374,Lauri Markkanen
Shot Area,Mid-Range,25,59,0.424,0,0,0.0,0.424,2,0.72,0.28,0.0,0.0,0.72,0.28,4,4,4,4,5,4,5,4,3,3,4,2,5,3,1628374,Lauri Markkanen
Shot Area,Left Corner 3,21,45,0.467,21,45,0.467,0.7,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,2,2,2,4,1,4,4,2,2,4,5,1628374,Lauri Markkanen
Shot Area,Right Corner 3,15,38,0.395,15,38,0.395,0.592,1,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,3,4,4,3,2,6,5,1628374,Lauri Markkanen
Shot Area,Above the Break 3,139,355,0.392,139,355,0.392,0.587,3,0.0,0.0,0.978,0.022,0.978,0.022,2,1,1,1,1,1,1,5,4,4,1,1,1,4,1628374,Lauri Markkanen
Shot Area,Backcourt,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628374,Lauri Markkanen
Shot Area,Restricted Area,57,98,0.582,0,0,0.0,0.582,11,0.526,0.474,0.0,0.0,0.526,0.474,1,1,1,5,5,5,1,7,1,1,4,3,1,1,1630230,Naji Marshall
Shot Area,In The Paint (Non-RA),45,93,0.484,0,0,0.0,0.484,8,0.622,0.378,0.0,0.0,0.622,0.378,2,2,2,5,5,5,2,6,2,2,4,3,2,2,1630230,Naji Marshall
Shot Area,Mid-Range,10,26,0.385,0,0,0.0,0.385,1,0.5,0.5,0.0,0.0,0.5,0.5,6,6,6,5,5,5,6,4,3,3,4,3,6,3,1630230,Naji Marshall
Shot Area,Left Corner 3,19,43,0.442,19,43,0.442,0.663,0,0.0,0.0,1.0,0.0,1.0,0.0,4,4,4,2,2,2,4,1,4,4,2,3,4,6,1630230,Naji Marshall
Shot Area,Right Corner 3,15,38,0.395,15,38,0.395,0.592,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,5,1,4,4,3,3,5,6,1630230,Naji Marshall
Shot Area,Above the Break 3,23,61,0.377,23,61,0.377,0.566,1,0.0,0.0,0.957,0.043,0.957,0.043,3,3,3,1,1,1,3,4,4,4,1,1,3,4,1630230,Naji Marshall
Shot Area,Backcourt,1,8,0.125,1,8,0.125,0.188,0,0.0,0.0,0.0,1.0,0.0,1.0,7,7,7,4,4,4,7,1,4,4,4,1,7,4,1630230,Naji Marshall
Shot Area,Restricted Area,93,158,0.589,0,0,0.0,0.589,13,0.656,0.344,0.0,0.0,0.656,0.344,1,1,1,4,5,4,1,6,1,1,4,3,1,1,1628997,Caleb Martin
Shot Area,In The Paint (Non-RA),42,98,0.429,0,0,0.0,0.429,22,0.476,0.524,0.0,0.0,0.476,0.524,3,3,3,4,5,4,3,7,2,2,4,3,3,2,1628997,Caleb Martin
Shot Area,Mid-Range,25,71,0.352,0,0,0.0,0.352,2,0.48,0.52,0.0,0.0,0.48,0.52,4,4,4,4,5,4,5,4,3,3,4,3,6,3,1628997,Caleb Martin
Shot Area,Left Corner 3,17,46,0.37,17,46,0.37,0.554,0,0.0,0.0,0.941,0.059,0.941,0.059,5,6,5,2,3,2,4,1,4,4,2,2,4,5,1628997,Caleb Martin
Shot Area,Right Corner 3,16,48,0.333,16,48,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,6,5,6,3,2,3,6,1,4,4,3,3,5,6,1628997,Caleb Martin
Shot Area,Above the Break 3,48,136,0.353,48,136,0.353,0.529,3,0.0,0.0,0.896,0.104,0.896,0.104,2,2,2,1,1,1,2,5,4,4,1,1,2,4,1628997,Caleb Martin
Shot Area,Backcourt,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1628997,Caleb Martin
Shot Area,Restricted Area,39,60,0.65,0,0,0.0,0.65,8,0.487,0.513,0.0,0.0,0.487,0.513,1,1,1,4,4,4,1,7,1,1,4,2,1,1,1628998,Cody Martin
Shot Area,In The Paint (Non-RA),7,25,0.28,0,0,0.0,0.28,6,0.286,0.714,0.0,0.0,0.286,0.714,4,4,4,4,4,4,5,6,3,3,4,2,6,4,1628998,Cody Martin
Shot Area,Mid-Range,9,44,0.205,0,0,0.0,0.205,3,0.333,0.667,0.0,0.0,0.333,0.667,3,3,3,4,4,4,4,5,2,2,4,2,5,3,1628998,Cody Martin
Shot Area,Left Corner 3,7,22,0.318,7,22,0.318,0.477,0,0.0,0.0,1.0,0.0,1.0,0.0,4,5,4,2,2,2,3,1,4,4,2,2,3,5,1628998,Cody Martin
Shot Area,Right Corner 3,4,10,0.4,4,10,0.4,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,3,2,4,5,1628998,Cody Martin
Shot Area,Above the Break 3,16,54,0.296,16,54,0.296,0.444,2,0.0,0.0,0.5,0.5,0.5,0.5,2,2,2,1,1,1,2,4,4,4,1,1,2,2,1628998,Cody Martin
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,2,7,5,1628998,Cody Martin
Shot Area,Restricted Area,78,125,0.624,0,0,0.0,0.624,22,0.782,0.218,0.0,0.0,0.782,0.218,1,1,1,4,4,4,1,7,1,1,4,1,1,1,1630231,KJ Martin
Shot Area,In The Paint (Non-RA),11,27,0.407,0,0,0.0,0.407,7,0.818,0.182,0.0,0.0,0.818,0.182,2,2,2,4,4,4,2,6,2,2,4,1,2,2,1630231,KJ Martin
Shot Area,Mid-Range,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,4,4,4,6,1,3,3,4,1,6,3,1630231,KJ Martin
Shot Area,Left Corner 3,5,10,0.5,5,10,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,3,4,3,1,2,1,3,1,3,3,1,1,3,3,1630231,KJ Martin
Shot Area,Right Corner 3,1,5,0.2,1,5,0.2,0.3,0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,5,3,3,3,5,1,3,3,3,1,5,3,1630231,KJ Martin
Shot Area,Above the Break 3,2,13,0.154,2,13,0.154,0.231,0,0.0,0.0,1.0,0.0,1.0,0.0,4,3,4,2,1,2,4,1,3,3,2,1,4,3,1630231,KJ Martin
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,4,4,4,6,1,3,3,4,1,6,3,1630231,KJ Martin
Shot Area,Restricted Area,8,12,0.667,0,0,0.0,0.667,0,0.5,0.5,0.0,0.0,0.5,0.5,4,5,4,4,4,4,4,1,2,1,4,2,5,1,1629726,Garrison Mathews
Shot Area,In The Paint (Non-RA),4,13,0.308,0,0,0.0,0.308,1,0.75,0.25,0.0,0.0,0.75,0.25,6,4,6,4,4,4,6,4,3,2,4,2,6,3,1629726,Garrison Mathews
Shot Area,Mid-Range,6,8,0.75,0,0,0.0,0.75,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,5,4,4,4,5,1,1,3,4,2,4,4,1629726,Garrison Mathews
Shot Area,Left Corner 3,11,30,0.367,11,30,0.367,0.55,1,0.0,0.0,1.0,0.0,1.0,0.0,3,3,3,3,3,3,3,4,4,3,3,2,3,4,1629726,Garrison Mathews
Shot Area,Right Corner 3,20,36,0.556,20,36,0.556,0.833,2,0.0,0.0,1.0,0.0,1.0,0.0,2,2,2,2,2,2,2,7,4,3,2,2,2,4,1629726,Garrison Mathews
Shot Area,Above the Break 3,54,127,0.425,54,127,0.425,0.638,1,0.0,0.0,0.963,0.037,0.963,0.037,1,1,1,1,1,1,1,4,4,3,1,1,1,2,1629726,Garrison Mathews
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,3,4,2,7,4,1629726,Garrison Mathews
Shot Area,Restricted Area,125,235,0.532,0,0,0.0,0.532,39,0.696,0.304,0.0,0.0,0.696,0.304,1,1,1,4,4,4,1,7,1,2,4,3,1,2,1631097,Bennedict Mathurin
Shot Area,In The Paint (Non-RA),56,145,0.386,0,0,0.0,0.386,32,0.482,0.518,0.0,0.0,0.482,0.518,3,3,3,4,4,4,3,6,2,1,4,3,3,1,1631097,Bennedict Mathurin
Shot Area,Mid-Range,35,69,0.507,0,0,0.0,0.507,1,0.343,0.657,0.0,0.0,0.343,0.657,4,4,4,4,4,4,4,4,3,3,4,3,4,3,1631097,Bennedict Mathurin
Shot Area,Left Corner 3,6,13,0.462,6,13,0.462,0.692,0,0.0,0.0,0.5,0.5,0.5,0.5,5,5,5,2,2,2,5,1,4,4,3,2,6,5,1631097,Bennedict Mathurin
Shot Area,Right Corner 3,5,12,0.417,5,12,0.417,0.625,0,0.0,0.0,1.0,0.0,1.0,0.0,6,6,6,3,3,3,6,1,4,4,2,3,5,6,1631097,Bennedict Mathurin
Shot Area,Above the Break 3,69,189,0.365,69,189,0.365,0.548,2,0.0,0.0,0.754,0.246,0.754,0.246,2,2,2,1,1,1,2,5,4,4,1,1,2,4,1631097,Bennedict Mathurin
Shot Area,Backcourt,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,3,7,6,1631097,Bennedict Mathurin
Shot Area,Restricted Area,249,392,0.635,0,0,0.0,0.635,40,0.341,0.659,0.0,0.0,0.341,0.659,1,2,1,4,5,4,2,7,1,1,4,4,2,1,1630178,Tyrese Maxey
Shot Area,In The Paint (Non-RA),125,310,0.403,0,0,0.0,0.403,37,0.4,0.6,0.0,0.0,0.4,0.6,3,3,3,4,5,4,3,6,2,2,4,4,3,3,1630178,Tyrese Maxey
Shot Area,Mid-Range,52,148,0.351,0,0,0.0,0.351,7,0.212,0.788,0.0,0.0,0.212,0.788,4,4,4,4,5,4,4,5,3,3,4,4,4,4,1630178,Tyrese Maxey
Shot Area,Left Corner 3,13,24,0.542,13,24,0.542,0.813,0,0.0,0.0,0.846,0.154,0.846,0.154,5,5,5,2,2,2,5,1,4,4,2,2,4,5,1630178,Tyrese Maxey
Shot Area,Right Corner 3,12,21,0.571,12,21,0.571,0.857,1,0.0,0.0,0.917,0.083,0.917,0.083,6,6,6,3,3,3,6,3,4,4,2,3,4,6,1630178,Tyrese Maxey
Shot Area,Above the Break 3,187,521,0.359,187,521,0.359,0.538,5,0.0,0.0,0.561,0.439,0.561,0.439,2,1,2,1,1,1,1,4,4,4,1,1,1,2,1630178,Tyrese Maxey
Shot Area,Backcourt,0,3,0.0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,7,4,4,4,7,1,4,4,4,4,7,7,1630178,Tyrese Maxey
Shot Area,Restricted Area,56,87,0.644,0,0,0.0,0.644,10,0.393,0.607,0.0,0.0,0.393,0.607,2,2,2,4,5,4,2,7,1,1,4,3,4,1,1630540,Miles McBride
Shot Area,In The Paint (Non-RA),17,47,0.362,0,0,0.0,0.362,3,0.235,0.765,0.0,0.0,0.235,0.765,6,6,6,4,5,4,6,4,3,2,4,3,6,2,1630540,Miles McBride
Shot Area,Mid-Range,23,53,0.434,0,0,0.0,0.434,3,0.435,0.565,0.0,0.0,0.435,0.565,4,4,4,4,5,4,5,4,2,2,4,3,5,2,1630540,Miles McBride
